candidate_id,split
USA_cluster_102932,train
USA_cluster_102946,train
USA_cluster_102979,train
USA_cluster_102988,train
USA_cluster_103006,train
USA_cluster_103083,train
USA_cluster_103082,train
USA_cluster_103085,train
USA_cluster_103087,train
USA_cluster_103086,train
USA_cluster_103088,train
USA_cluster_103089,train
USA_cluster_103090,train
USA_cluster_103093,train
USA_cluster_103092,train
USA_cluster_103094,train
USA_cluster_103097,train
USA_cluster_103098,train
USA_cluster_103095,train
USA_cluster_103099,train
USA_cluster_103101,train
USA_cluster_103102,train
USA_cluster_103104,train
USA_cluster_103105,train
USA_cluster_103106,train
USA_cluster_103107,train
USA_cluster_103108,train
USA_cluster_103109,train
USA_cluster_10311,train
USA_cluster_103111,train
USA_cluster_103110,train
USA_cluster_103114,train
USA_cluster_103115,train
USA_cluster_103120,train
USA_cluster_103116,train
USA_cluster_103121,train
USA_cluster_103125,train
USA_cluster_103122,train
USA_cluster_103126,train
USA_cluster_103128,train
USA_cluster_103131,train
USA_cluster_103134,train
USA_cluster_103132,train
USA_cluster_103139,train
USA_cluster_103141,train
USA_cluster_103142,train
USA_cluster_103144,train
USA_cluster_103147,train
USA_cluster_103149,train
USA_cluster_103152,train
USA_cluster_103153,train
USA_cluster_103154,train
USA_cluster_103156,train
USA_cluster_103155,train
USA_cluster_103160,train
USA_cluster_103157,train
USA_cluster_103163,train
USA_cluster_103161,train
USA_cluster_103164,train
USA_cluster_103162,train
USA_cluster_103165,train
USA_cluster_103168,train
USA_cluster_103167,train
USA_cluster_103172,train
USA_cluster_103169,train
USA_cluster_103174,train
USA_cluster_103175,train
USA_cluster_103170,train
USA_cluster_103178,train
USA_cluster_103180,train
USA_cluster_103181,train
USA_cluster_103183,train
USA_cluster_103186,train
USA_cluster_103187,train
USA_cluster_103182,train
USA_cluster_103192,train
USA_cluster_103188,train
USA_cluster_103191,train
USA_cluster_103189,train
USA_cluster_103193,train
USA_cluster_103194,train
USA_cluster_103199,train
USA_cluster_103197,train
USA_cluster_103200,train
USA_cluster_103201,train
USA_cluster_103202,train
USA_cluster_103203,train
USA_cluster_103207,train
USA_cluster_103205,train
USA_cluster_103206,train
USA_cluster_103208,train
USA_cluster_103212,train
USA_cluster_103210,train
USA_cluster_103211,train
USA_cluster_103213,train
USA_cluster_103215,train
USA_cluster_103218,train
USA_cluster_103219,train
USA_cluster_103220,train
USA_cluster_103222,train
USA_cluster_103226,train
USA_cluster_103224,train
USA_cluster_103227,train
USA_cluster_103228,train
USA_cluster_103230,train
USA_cluster_103235,train
USA_cluster_103231,train
USA_cluster_103239,train
USA_cluster_103240,train
USA_cluster_103242,train
USA_cluster_103243,train
USA_cluster_103245,train
USA_cluster_103249,train
USA_cluster_103253,train
USA_cluster_103254,train
USA_cluster_103247,train
USA_cluster_103255,train
USA_cluster_103259,train
USA_cluster_103257,train
USA_cluster_103260,train
USA_cluster_103263,train
USA_cluster_103262,train
USA_cluster_103268,train
USA_cluster_103270,train
USA_cluster_103256,train
USA_cluster_103271,train
USA_cluster_103272,train
USA_cluster_103274,train
USA_cluster_103276,train
USA_cluster_103265,train
USA_cluster_103279,train
USA_cluster_103277,train
USA_cluster_103281,train
USA_cluster_103283,train
USA_cluster_103284,train
USA_cluster_103288,train
USA_cluster_103282,train
USA_cluster_103290,train
USA_cluster_103291,train
USA_cluster_103293,train
USA_cluster_103292,train
USA_cluster_103294,train
USA_cluster_103296,train
USA_cluster_103297,train
USA_cluster_103299,train
USA_cluster_103298,train
USA_cluster_103301,train
USA_cluster_103302,train
USA_cluster_103304,train
USA_cluster_103303,train
USA_cluster_103306,train
USA_cluster_103313,train
USA_cluster_103314,train
USA_cluster_103310,train
USA_cluster_103315,train
USA_cluster_103316,train
USA_cluster_103319,train
USA_cluster_103317,train
USA_cluster_103320,train
USA_cluster_103321,train
USA_cluster_103322,train
USA_cluster_103323,train
USA_cluster_103324,train
USA_cluster_103326,train
USA_cluster_103328,train
USA_cluster_103329,train
USA_cluster_103330,train
USA_cluster_103333,train
USA_cluster_103331,train
USA_cluster_103334,train
USA_cluster_103335,train
USA_cluster_103340,train
USA_cluster_103336,train
USA_cluster_103337,train
USA_cluster_103341,train
USA_cluster_103342,train
USA_cluster_103345,train
USA_cluster_103348,train
USA_cluster_103349,train
USA_cluster_103351,train
USA_cluster_103354,train
USA_cluster_103356,train
USA_cluster_103359,train
USA_cluster_103353,train
USA_cluster_103362,train
USA_cluster_103360,train
USA_cluster_103366,train
USA_cluster_103367,train
USA_cluster_103369,train
USA_cluster_103368,train
USA_cluster_103370,train
USA_cluster_103372,train
USA_cluster_103374,train
USA_cluster_103373,train
USA_cluster_103376,train
USA_cluster_103377,train
USA_cluster_103378,train
USA_cluster_103379,train
USA_cluster_103371,train
USA_cluster_103383,train
USA_cluster_103385,train
USA_cluster_103387,train
USA_cluster_103384,train
USA_cluster_103389,train
USA_cluster_103395,train
USA_cluster_103392,train
USA_cluster_103393,train
USA_cluster_103396,train
USA_cluster_103401,train
USA_cluster_103405,train
USA_cluster_103399,train
USA_cluster_103406,train
USA_cluster_103407,train
USA_cluster_103409,train
USA_cluster_103408,train
USA_cluster_103413,train
USA_cluster_103415,train
USA_cluster_103418,train
USA_cluster_103417,train
USA_cluster_103419,train
USA_cluster_103420,train
USA_cluster_103423,train
USA_cluster_103422,val
USA_cluster_103424,train
USA_cluster_103426,train
USA_cluster_103428,train
USA_cluster_103427,train
USA_cluster_103431,train
USA_cluster_103432,train
USA_cluster_103434,train
USA_cluster_103429,train
USA_cluster_103437,train
USA_cluster_103439,train
USA_cluster_103435,train
USA_cluster_103441,train
USA_cluster_103444,train
USA_cluster_103445,train
USA_cluster_103440,train
USA_cluster_103447,train
USA_cluster_103449,train
USA_cluster_103450,train
USA_cluster_103452,train
USA_cluster_103456,train
USA_cluster_103457,train
USA_cluster_103459,train
USA_cluster_103460,train
USA_cluster_103461,train
USA_cluster_103454,train
USA_cluster_103463,train
USA_cluster_103464,train
USA_cluster_103466,train
USA_cluster_103468,train
USA_cluster_103471,train
USA_cluster_103473,train
USA_cluster_103474,train
USA_cluster_103475,train
USA_cluster_103476,train
USA_cluster_103479,train
USA_cluster_103477,train
USA_cluster_103484,train
USA_cluster_103480,train
USA_cluster_103482,train
USA_cluster_103481,train
USA_cluster_103486,train
USA_cluster_103485,train
USA_cluster_103488,train
USA_cluster_103487,train
USA_cluster_103489,train
USA_cluster_103490,train
USA_cluster_103495,train
USA_cluster_103493,train
USA_cluster_103494,train
USA_cluster_103499,train
USA_cluster_103505,train
USA_cluster_103507,train
USA_cluster_103513,train
USA_cluster_103503,train
USA_cluster_103516,train
USA_cluster_103517,train
USA_cluster_103518,train
USA_cluster_103519,train
USA_cluster_103520,train
USA_cluster_103521,train
USA_cluster_103527,train
USA_cluster_103524,train
USA_cluster_103528,train
USA_cluster_103530,train
USA_cluster_103534,train
USA_cluster_103532,train
USA_cluster_103535,train
USA_cluster_103538,train
USA_cluster_103537,train
USA_cluster_103539,train
USA_cluster_103541,train
USA_cluster_103542,train
USA_cluster_103547,train
USA_cluster_103548,train
USA_cluster_103549,train
USA_cluster_103551,train
USA_cluster_103552,train
USA_cluster_103554,train
USA_cluster_103564,train
USA_cluster_103563,train
USA_cluster_10356,train
USA_cluster_103568,train
USA_cluster_103569,train
USA_cluster_103573,train
USA_cluster_103574,train
USA_cluster_103558,train
USA_cluster_103576,train
USA_cluster_103578,train
USA_cluster_103566,train
USA_cluster_103579,train
USA_cluster_103580,train
USA_cluster_103583,train
USA_cluster_103582,train
USA_cluster_103585,train
USA_cluster_103588,test
USA_cluster_103589,train
USA_cluster_103592,train
USA_cluster_103595,train
USA_cluster_103571,train
USA_cluster_103600,train
USA_cluster_103596,train
USA_cluster_103597,train
USA_cluster_103591,train
USA_cluster_103602,train
USA_cluster_103607,train
USA_cluster_103613,train
USA_cluster_103616,train
USA_cluster_103608,train
USA_cluster_103611,train
USA_cluster_103610,train
USA_cluster_103618,train
USA_cluster_103621,train
USA_cluster_103617,train
USA_cluster_103619,train
USA_cluster_103624,train
USA_cluster_103629,train
USA_cluster_103630,train
USA_cluster_103625,train
USA_cluster_103634,train
USA_cluster_103635,train
USA_cluster_103636,train
USA_cluster_103639,train
USA_cluster_103641,train
USA_cluster_103642,train
USA_cluster_103646,train
USA_cluster_103648,train
USA_cluster_103645,train
USA_cluster_103651,train
USA_cluster_103654,train
USA_cluster_103659,train
USA_cluster_103660,train
USA_cluster_103655,train
USA_cluster_103669,train
USA_cluster_103674,train
USA_cluster_103671,train
USA_cluster_103677,train
USA_cluster_103678,train
USA_cluster_103680,train
USA_cluster_103683,train
USA_cluster_103685,train
USA_cluster_103693,train
USA_cluster_103690,train
USA_cluster_103679,train
USA_cluster_103696,train
USA_cluster_103694,train
USA_cluster_103698,train
USA_cluster_103695,train
USA_cluster_103701,train
USA_cluster_103704,train
USA_cluster_103713,train
USA_cluster_103716,train
USA_cluster_103715,train
USA_cluster_103726,train
USA_cluster_103724,train
USA_cluster_103763,train
USA_cluster_103736,train
USA_cluster_103775,train
USA_cluster_103776,train
USA_cluster_103766,train
USA_cluster_10377,val
USA_cluster_103799,train
USA_cluster_103797,train
USA_cluster_103807,train
USA_cluster_103817,train
USA_cluster_103815,train
USA_cluster_103812,train
USA_cluster_103833,train
USA_cluster_103849,train
USA_cluster_103855,train
USA_cluster_103856,train
USA_cluster_103862,train
USA_cluster_10386,train
USA_cluster_103868,train
USA_cluster_103777,train
USA_cluster_103879,train
USA_cluster_103911,train
USA_cluster_103915,train
USA_cluster_103902,train
USA_cluster_103919,train
USA_cluster_103934,train
USA_cluster_103921,train
USA_cluster_103940,train
USA_cluster_103941,train
USA_cluster_103947,train
USA_cluster_103949,train
USA_cluster_103964,train
USA_cluster_103966,train
USA_cluster_103967,train
USA_cluster_103963,train
USA_cluster_103970,train
USA_cluster_103973,train
USA_cluster_103977,train
USA_cluster_103981,train
USA_cluster_103982,train
USA_cluster_103985,train
USA_cluster_103979,train
USA_cluster_103987,train
USA_cluster_103991,train
USA_cluster_103992,train
USA_cluster_103997,train
USA_cluster_103999,train
USA_cluster_104001,train
USA_cluster_104005,train
USA_cluster_104002,train
USA_cluster_104004,train
USA_cluster_104006,train
USA_cluster_104007,train
USA_cluster_104008,train
USA_cluster_104009,train
USA_cluster_104010,train
USA_cluster_104011,train
USA_cluster_104013,train
USA_cluster_104015,train
USA_cluster_104014,train
USA_cluster_104021,train
USA_cluster_104023,train
USA_cluster_104031,train
USA_cluster_104029,train
USA_cluster_104057,train
USA_cluster_104059,train
USA_cluster_104061,train
USA_cluster_104070,train
USA_cluster_104079,train
USA_cluster_104088,train
USA_cluster_104101,train
USA_cluster_104102,train
USA_cluster_104103,train
USA_cluster_104104,train
USA_cluster_104107,train
USA_cluster_104105,train
USA_cluster_104108,train
USA_cluster_104109,train
USA_cluster_104111,train
USA_cluster_104113,train
USA_cluster_104114,train
USA_cluster_104116,train
USA_cluster_104117,train
USA_cluster_104118,train
USA_cluster_104119,train
USA_cluster_104172,train
USA_cluster_104174,train
USA_cluster_104123,train
USA_cluster_104219,train
USA_cluster_104329,train
USA_cluster_104318,test
USA_cluster_104332,train
USA_cluster_104346,train
USA_cluster_104334,train
USA_cluster_104371,train
USA_cluster_10438,train
USA_cluster_104377,train
USA_cluster_104381,train
USA_cluster_1045,train
USA_cluster_104540,train
USA_cluster_104546,train
USA_cluster_104602,train
USA_cluster_104548,train
USA_cluster_104553,train
USA_cluster_104544,train
USA_cluster_104688,train
USA_cluster_104696,train
USA_cluster_104709,train
USA_cluster_104652,train
USA_cluster_104727,train
USA_cluster_104734,train
USA_cluster_104752,train
USA_cluster_104756,train
USA_cluster_104831,inspected
USA_cluster_104865,train
USA_cluster_104880,train
USA_cluster_104854,train
USA_cluster_104926,inspected
USA_cluster_104929,train
USA_cluster_104962,train
USA_cluster_104971,train
USA_cluster_10494,train
USA_cluster_10509,train
USA_cluster_10510,train
USA_cluster_10520,train
USA_cluster_10513,train
USA_cluster_10521,train
USA_cluster_105301,train
USA_cluster_105340,train
USA_cluster_105402,train
USA_cluster_105431,train
USA_cluster_1061,train
USA_cluster_10553,train
USA_cluster_105522,train
USA_cluster_10680,train
USA_cluster_10689,train
USA_cluster_10696,train
USA_cluster_10847,train
USA_cluster_10887,inspected
USA_cluster_10900,train
USA_cluster_10942,train
USA_cluster_1104,train
USA_cluster_1106,train
USA_cluster_10998,train
USA_cluster_11070,train
USA_cluster_11069,train
USA_cluster_11071,train
USA_cluster_11073,inspected
USA_cluster_11076,inspected
USA_cluster_11074,inspected
USA_cluster_11087,train
USA_cluster_11084,train
USA_cluster_11114,train
USA_cluster_11172,train
USA_cluster_11179,inspected
USA_cluster_11311,train
USA_cluster_11251,train
USA_cluster_11399,train
USA_cluster_11390,train
USA_cluster_11462,train
USA_cluster_11489,inspected
USA_cluster_1142,train
USA_cluster_11491,train
USA_cluster_11502,train
USA_cluster_11496,train
USA_cluster_11525,train
USA_cluster_11538,train
USA_cluster_11539,train
USA_cluster_11540,train
USA_cluster_11555,train
USA_cluster_11556,train
USA_cluster_11571,train
USA_cluster_11582,train
USA_cluster_11580,train
USA_cluster_11599,train
USA_cluster_11596,train
USA_cluster_11621,train
USA_cluster_11625,train
USA_cluster_11637,train
USA_cluster_11629,train
USA_cluster_11644,train
USA_cluster_11645,train
USA_cluster_11650,train
USA_cluster_11647,train
USA_cluster_11653,train
USA_cluster_11656,test
USA_cluster_11663,train
USA_cluster_11657,train
USA_cluster_11664,train
USA_cluster_11671,train
USA_cluster_11676,train
USA_cluster_11674,train
USA_cluster_11680,train
USA_cluster_11686,train
USA_cluster_11692,train
USA_cluster_1169,train
USA_cluster_11701,train
USA_cluster_11725,train
USA_cluster_11762,train
USA_cluster_11737,train
USA_cluster_11884,train
USA_cluster_11942,train
USA_cluster_1177,train
USA_cluster_11945,train
USA_cluster_12014,train
USA_cluster_11948,train
USA_cluster_11999,train
USA_cluster_11993,train
USA_cluster_12032,train
USA_cluster_12061,train
USA_cluster_12092,train
USA_cluster_121,train
USA_cluster_12149,train
USA_cluster_12162,train
USA_cluster_12165,train
USA_cluster_12246,inspected
USA_cluster_12375,train
USA_cluster_12192,train
USA_cluster_1247,inspected
USA_cluster_12475,train
USA_cluster_12493,train
USA_cluster_12497,train
USA_cluster_12494,train
USA_cluster_12499,train
USA_cluster_12544,train
USA_cluster_12514,train
USA_cluster_1254,train
USA_cluster_1255,train
USA_cluster_12617,train
USA_cluster_12576,train
USA_cluster_12640,train
USA_cluster_12645,train
USA_cluster_12647,train
USA_cluster_12735,inspected
USA_cluster_1274,train
USA_cluster_12795,train
USA_cluster_12768,train
USA_cluster_12825,train
USA_cluster_12796,train
USA_cluster_12832,train
USA_cluster_12965,train
USA_cluster_12920,inspected
USA_cluster_13033,train
USA_cluster_12970,train
USA_cluster_13036,train
USA_cluster_13130,inspected
USA_cluster_13049,train
USA_cluster_13052,train
USA_cluster_13146,train
USA_cluster_13134,train
USA_cluster_13140,train
USA_cluster_1317,train
USA_cluster_13154,train
USA_cluster_1307,train
USA_cluster_13210,train
USA_cluster_13228,train
USA_cluster_13221,train
USA_cluster_13225,train
USA_cluster_13232,train
USA_cluster_1324,train
USA_cluster_13348,train
USA_cluster_13358,train
USA_cluster_1336,train
USA_cluster_1340,train
USA_cluster_13405,train
USA_cluster_1344,train
USA_cluster_1347,train
USA_cluster_1355,train
USA_cluster_1348,train
USA_cluster_13477,train
USA_cluster_13568,val
USA_cluster_13573,train
USA_cluster_13569,train
USA_cluster_13574,train
USA_cluster_13578,train
USA_cluster_1359,train
USA_cluster_13587,train
USA_cluster_13590,train
USA_cluster_13594,train
USA_cluster_13604,train
USA_cluster_1362,train
USA_cluster_1363,train
USA_cluster_13711,train
USA_cluster_13739,train
USA_cluster_13746,train
USA_cluster_13759,train
USA_cluster_13749,inspected
USA_cluster_13762,train
USA_cluster_13765,inspected
USA_cluster_13779,train
USA_cluster_13786,train
USA_cluster_13797,train
USA_cluster_13796,train
USA_cluster_13643,train
USA_cluster_13799,train
USA_cluster_13802,train
USA_cluster_13801,train
USA_cluster_13833,train
USA_cluster_13815,train
USA_cluster_13825,train
USA_cluster_13834,train
USA_cluster_13867,train
USA_cluster_13838,train
USA_cluster_13936,train
USA_cluster_13955,train
USA_cluster_141,train
USA_cluster_13957,train
USA_cluster_1397,train
USA_cluster_14131,train
USA_cluster_14229,train
USA_cluster_14186,train
USA_cluster_14232,train
USA_cluster_14230,train
USA_cluster_14245,train
USA_cluster_14240,test
USA_cluster_14250,train
USA_cluster_14267,train
USA_cluster_14316,train
USA_cluster_14285,train
USA_cluster_14366,train
USA_cluster_14319,train
